Category_id,Category_name
0,Travel
1,Mystery
2,Historical Fiction
3,Sequential Art
4,Classics
5,Philosophy
6,Romance
7,Womens Fiction
8,Fiction
9,Childrens
10,Religion
11,Nonfiction
12,Music
13,Default
14,Science Fiction
15,Sports and Games
16,Add a comment
17,New Adult
18,Young Adult
19,Science
20,Poetry
21,Paranormal
22,Art
23,Psychology
24,Autobiography
25,Parenting
26,Adult Fiction
27,Humor
28,Horror
29,History
30,Food and Drink
31,Christian Fiction
32,Business
33,Biography
34,Thriller
35,Contemporary
36,Spirituality
37,Academic
38,Self Help
39,Historical
40,Christian
41,Suspense
42,Short Stories
43,Novels
44,Health
45,Politics
46,Cultural
47,Erotica
48,Crime
49,Francine Rivers
